id,hw_no,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50
93,1,3.232230977,4.213264588,3.949085333,-0.339623465,0.173811003,4.294431672,4.500664168,-0.408551041,3.631757816,-0.338199053,0.196227864,-0.169764345,0.043133286,0.009758521,4.275893152,4.716465274,4.322176111,4.11264247,0.558143902,0.464784001,3.945903194,0.356146674,-0.859042635,-1.137506102,4.212139066,4.345594139,3.32796941,3.028684165,-0.109676638,0.806374905,0.09991498,2.22816082,2.712315953,4.217474977,1.61592536,1.285455002,1.533771648,-0.23029637,0.693929553,0.732967166,0.987454304,0.693964697,0.099918371,2.792188843,1.032037711,1.127569862,1.797881948,-0.989341558,-0.833947472,-0.329166961
93,2,3.283088606,3.496814148,3.914924534,-0.355756692,0.147377703,3.648203825,3.473738697,-0.196764082,3.447687756,-0.238190298,0.372544848,0.075621734,-0.102442059,-0.022007619,3.385867482,3.349205145,3.438894638,3.815295192,0.50894827,0.570493295,3.19038527,0.305329152,-0.456742832,-0.958850523,3.71559699,3.764844736,2.939828439,1.554100839,-0.127237004,2.375468686,0.062379381,2.319852098,2.72770235,3.413692555,2.180089956,1.864528167,2.236202687,-0.358005071,0.480176182,1.489413178,1.075061961,0.480183299,0.062383507,2.858019945,1.482007595,0.762871482,2.282697298,-1.099233369,-0.836594842,1.688017119
93,3,3.203160042,3.230369325,3.453753745,-0.303543327,0.152318684,3.217710651,3.190315032,-0.401050254,3.408311674,-0.292002829,0.987907138,0.208221664,-0.021510892,0.013418725,2.918434153,3.048738705,4.016771273,4.081706496,1.416763169,1.312735954,3.797445849,0.098936869,-0.703254518,-0.976735552,3.414449213,3.596737423,3.188218497,2.93808885,-0.22772952,0.923812514,0.141010482,2.211676748,2.770661243,3.309111253,1.940155734,1.704783845,1.976282763,-0.371448093,0.608588884,1.39477249,0.915422688,0.608611252,0.140997299,2.811516921,1.327526916,0.86064487,2.098623997,-1.065629269,-0.834733873,0.620096136
94,1,3.941120172,4.394566429,4.359014923,-0.285324913,0.14798425,3.786820674,3.944493757,-0.290701158,3.669663858,0.886222196,2.05964068,0.457116803,-0.037258811,-0.020564885,3.483702365,3.335422281,4.274955505,4.087728325,1.526479966,1.535417292,4.080621778,-2.766487103,0.443221362,-1.610914477,4.442028062,4.479071308,3.120220085,4.353031205,-0.465310947,-0.653352971,0.053275854,2.126548165,2.650435536,4.362493304,2.731317541,2.713333545,2.472617401,-0.425220177,0.644842793,1.387271473,2.267302434,0.644866577,0.053281705,2.696374441,2.216389582,0.247396211,2.866392021,-1.219458349,-0.829932296,-0.210509074
94,2,3.443229968,3.691864922,4.171130527,-0.203567385,0.133799613,3.178663651,3.136930438,0.417816837,2.50927696,8.071786467,6.123594284,0.803166822,-0.047082847,0.022893518,2.872234347,2.574608177,2.23322854,2.3231844,6.447220525,6.069910394,2.869242158,-2.783646469,0.09361542,-1.72882042,3.777097402,3.674770762,2.967259399,-0.230139316,-0.294134267,3.929328546,-0.017743051,2.14479587,2.609826351,3.346471485,2.370793217,1.894643899,2.484880989,0.252212069,0.39600556,1.784882729,1.461046059,0.395966385,-0.017760678,2.687205994,1.890064117,0.40926842,2.548860995,-1.172710048,-0.829537566,0.145464587
94,3,3.594616185,3.720534095,3.983246132,-0.301161835,0.153859756,2.975619252,3.223316418,0.263020682,4.008088161,0.502114211,2.873086583,1.474602396,-0.047768627,-0.061664357,2.660258768,2.672466512,4.478057217,4.270676463,3.077093358,2.895534046,4.43986328,-2.749255164,-0.312079374,-1.842379336,3.760757809,3.733863336,3.077213619,2.175908987,-0.476821103,1.543742117,0.02188912,2.103909103,2.698758296,3.688957034,1.768941604,1.094285569,1.982755212,0.397684763,0.639790322,0.67599522,1.360398988,0.639752189,0.021868406,2.706699269,1.248789671,0.866849183,1.953524498,-1.046979876,-0.830374563,1.569359232
95,1,3.248461568,2.124402992,3.624557741,-0.218609412,0.111331127,1.371763733,1.710105824,-0.324943724,3.507539401,-0.19402226,2.074637087,0.775909579,0.059876266,0.054572875,0.842160529,1.188052037,4.15527018,3.948477443,2.82478831,2.579584826,4.092026435,0.678127752,-1.864819922,-0.473843016,2.192383819,2.15336474,3.124915904,0.616059481,-0.13874716,3.295870312,0.001152256,2.283560376,2.744039032,2.031897864,3.000694995,2.873077866,2.572429377,-0.088184432,0.500470741,2.998796852,1.541814185,0.500527196,0.001167848,2.843399989,2.572653163,0.15518268,3.348519035,-1.261673297,-0.836014452,3.942516973
95,2,3.4946221,1.991180581,3.573316542,-0.308590141,0.114308709,1.311240883,1.577129652,0.734395167,4.09062043,10.49710281,10.80021665,2.597926909,-0.06086624,-0.10257772,0.779654909,1.039197104,4.37374614,4.178609571,7.300091879,7.840895513,5.202866912,0.712044483,-1.425632678,-0.599475777,2.099338915,2.027290643,3.263021842,0.76266742,-0.19895413,3.154444964,-0.029522816,2.224632498,2.825054613,1.877946585,3.183322812,2.208895023,4.814621956,3.007071197,0.42293335,1.884261498,4.419566788,0.422902159,-0.029520528,2.847447322,3.89531913,-0.237973451,4.658885106,-1.368484356,-0.83617555,1.688017119
95,3,3.74904438,2.242872493,3.607477341,-0.280817015,0.165778651,1.586522232,1.741165951,-0.082567789,3.562980925,2.773048832,2.552410979,0.288079361,-0.023437154,0.017919109,1.120718181,1.233535489,4.028420876,3.870747495,2.154380786,1.910162859,3.876836484,0.375415949,-0.747397777,-0.421881256,2.297002602,2.269980802,3.438602561,4.217308311,-0.214153439,-0.079807244,0.012468823,2.526435055,2.77781082,2.275334061,2.011134312,0.713583426,2.687911493,2.442464307,0.655666811,2.222846357,1.549759336,0.655663617,0.012444417,3.014213941,2.175673744,0.405635909,3.106822638,-1.214094558,-0.842541004,0.798082966
96,1,3.132232304,2.965012146,4.05156773,-0.205263262,0.2671444,2.722789928,2.262393719,0.631662082,2.267980327,2.676667858,2.606354366,0.990281239,-0.045941315,-0.044111596,2.327348403,1.674587144,1.088676537,1.578763166,1.756685857,1.831801895,1.267870244,-0.996218021,0.640640449,-1.494384624,3.008682653,2.803522305,2.930410639,0.638169727,0.22028117,3.210378462,-0.097116747,2.262926441,2.679406393,2.875066075,2.011649139,0.763339854,1.807658435,1.016063737,0.573067098,0.990804184,1.238866033,0.573037846,-0.097099392,2.797392556,1.331718253,0.84900847,2.09326994,-1.06659161,-0.834159954,-0.447824848
96,2,2.867949937,2.589077855,4.05156773,-0.237686908,0.17841734,2.26789238,1.945968668,0.132688534,4.147308863,-0.088049282,1.308073156,0.782112462,0.058586842,-0.011078807,1.74985083,1.400308146,4.702087505,4.479552785,1.543239121,1.478864386,4.44541541,-0.726304959,0.606086233,-1.157228601,2.667820588,2.592247559,2.864258179,0.079290741,-0.307120084,3.44070624,-0.019224657,1.961597819,2.582874187,2.593714811,1.291448467,0.773814892,1.223775408,0.125943691,0.61325775,0.557281642,0.753160182,0.613271027,-0.019210522,2.557608755,0.786245778,1.248035614,1.433047572,-0.910000349,-0.823749029,0.620096136
96,3,3.288853786,2.640615435,4.188210927,-0.250291567,0.162281222,2.194679255,1.884819042,0.739443826,3.882176575,2.156638099,3.43508787,1.655478485,-0.039008953,-0.017313093,1.676474668,1.276262368,4.103110326,3.943976672,2.451886088,2.300897206,4.017252217,-0.901241097,0.555091965,-1.345834507,2.771077738,2.643749032,2.87180108,3.6714687,-0.185525615,0.102772427,-0.05330552,2.285663251,2.556776643,2.682707952,3.103925983,8.025814259,8.228327796,-0.35608464,0.603541058,1.263908407,9.786812272,0.603496865,-0.053281869,2.749237559,7.118157322,-0.7031009,7.635862064,-1.489472853,-0.832171984,1.450701345
97,1,3.615546025,2.888291431,4.632301316,-0.133312217,0.21405618,2.790146003,2.18377277,1.135551882,0.144100875,1.002733784,1.461968327,1.418457438,-0.053657153,0.066330231,2.427900921,1.579485381,0.143741085,0.196152927,0.791364254,0.889238274,0.278513701,-0.185936257,-0.529442559,-1.538943018,2.926530811,2.67624453,3.05412249,3.564659204,-0.359948749,-0.031604392,-0.130414724,2.22549266,2.287355899,2.661664034,2.055019067,3.339871723,3.049687324,-0.582215461,0.457324962,1.036650925,3.261987494,0.457339035,-0.130445817,2.573798085,2.691507483,0.006183795,3.194645828,-1.274111781,-0.824494173,4.595135351
97,2,3.82427488,3.072409991,4.410256121,-0.138863057,0.236327185,3.174758951,2.790415889,2.136534924,0.647378903,1.183633877,1.17805576,2.126862199,-0.035135252,0.037635432,2.853210898,2.271385164,0.61509762,0.565147872,0.731033937,0.726936217,0.66271562,-0.01338815,0.122842646,-1.573935696,3.15392348,2.993640145,3.018325476,3.152388157,-0.434617197,0.342308769,-0.063687616,2.036309979,2.465762203,2.857152844,2.307433302,2.572247884,2.480111816,0.271416385,0.447961612,2.529835181,1.83285819,0.447905831,-0.063672421,2.545136363,2.521758365,0.05670431,3.010844409,-1.256115042,-0.823170508,5.722385278
97,3,3.386502429,2.680356263,4.307773724,-0.113244568,0.243704523,2.483627054,1.960528103,1.285681629,0.175027206,1.571795729,1.37169869,1.330163819,-0.034989643,0.108729717,2.101784645,1.342420117,0.282514452,0.248455861,1.181457395,1.054091249,0.394044977,-0.106021276,-0.192168062,-1.529074333,2.704584672,2.768810194,3.004210159,3.269062224,-0.407465034,0.217140514,0.08080983,1.956511682,2.553060678,2.38814417,2.110752616,2.275673387,1.981733246,0.30454383,0.391848198,2.303277963,1.631242422,0.391874875,0.080828751,2.539189262,2.271176334,0.15538143,2.776708192,-1.226486822,-0.822893279,2.637280215
98,1,3.221595392,2.852650183,3.846602935,-0.075745607,0.242271695,2.424080379,2.0207071,0.224259986,-0.130010407,1.745128924,1.134740894,0.20173522,-0.056775,0.007240773,2.074608289,1.494031623,-0.132334241,-0.147204396,1.322003249,1.347036669,0.088125338,0.074953148,0.169726504,-0.863841316,2.857768357,2.697075737,2.88917697,4.557919484,-0.372787,-0.997025663,-0.073401499,2.145711017,2.429706126,2.765081289,1.324128334,-0.271724784,1.269763862,2.484233694,0.602562782,1.455427704,0.827009778,0.60258764,-0.073418598,2.595934516,1.300582612,0.758314956,1.929571254,-1.059370831,-0.825502611,0.323451418
98,2,2.893232151,2.381979336,3.778281337,-0.154987286,0.200173056,2.106823505,1.535392606,-0.209381981,1.779296893,1.892862187,1.624453673,0.001222575,-0.058696619,-0.034944059,1.762080191,0.92893419,0.999772728,1.586150046,1.200689265,1.411219549,1.144922315,0.143275009,0.413695373,-0.357258197,2.49285078,2.359177041,2.999618692,2.138038104,-0.343568911,1.561590815,-0.067136231,2.167551532,2.591162882,2.410404434,1.312720215,1.232425125,1.189709888,0.151869518,0.59925709,1.228500898,0.885906178,0.599291702,-0.067135939,2.692079312,1.221845367,0.881778469,1.91845761,-1.040338353,-0.829747612,2.874595989
98,3,2.887275731,2.373027191,3.863683335,-0.269650816,0.188919623,1.923302606,1.497538075,0.000846178,2.652815906,1.340815034,1.392082157,0.251606405,-0.04476929,-0.011398947,1.468575542,0.835210714,1.951055606,2.327022145,0.809247501,0.907413554,1.907870702,-0.36600282,0.166421315,-0.795108131,2.450186287,2.351459299,3.136300981,2.88252977,-0.355816898,0.769654337,-0.041663467,2.192466218,2.495474178,2.442250826,1.397166008,1.492664337,1.25852224,0.161951784,0.672237842,1.468681988,1.067307516,0.672256963,-0.041683112,2.659039863,1.466140394,0.666165663,2.127147549,-1.095950111,-0.828313033,1.569359232
99,1,2.843491522,4.108934456,4.786024912,-0.205829125,0.188017249,4.019150323,3.842577713,0.378275671,-0.113090079,1.516497369,0.941898742,0.318243098,-0.048294326,0.011711717,3.644042867,3.52424752,-0.115584242,-0.08035196,0.933761049,1.041017802,0.069493935,-1.612572129,1.962353948,-1.566260211,4.125448448,4.117665222,2.978918065,3.624640333,-0.320105901,0.07560148,0.032540177,2.227829923,2.52288849,3.910921278,1.83412512,1.648153174,1.810724332,-0.157319969,0.555751027,0.968487221,1.373801088,0.555762581,0.0325006,2.695383257,1.409257973,0.728987968,2.098643519,-1.083872528,-0.829889713,5.485069504
99,2,2.808088424,3.119346001,4.803105312,-0.335467014,0.224326474,2.649576803,2.661322233,-0.378487225,4.379575248,-0.279055663,0.694385222,0.081151161,0.002033996,0.032979819,2.012102669,2.100477648,5.202734576,4.943834195,0.956610802,0.916341762,4.814632102,-1.734907594,2.154131648,-1.483714358,3.282143897,3.458838335,3.336484999,4.632187233,-0.006232799,-0.739185879,0.141381505,1.936004855,3.163231325,3.190111045,1.132330055,-0.627548713,0.973393831,2.245620068,0.615280331,0.676951838,0.719973307,0.615316783,0.141400034,2.83737029,0.826362854,1.397038598,1.622149139,-0.924159322,-0.835773841,3.764530142
99,3,2.707236168,3.013956113,4.803105312,-0.246667225,0.202694543,2.701314078,2.834094193,-0.173955942,4.288760876,1.146221334,1.394411696,0.156613672,-0.008745178,0.037748927,2.192825439,2.287924601,5.02291795,4.769489782,0.836512247,0.76009813,4.623691288,-1.791784,1.701509006,-1.560334621,3.179794502,3.302759278,3.332526042,4.678562057,-0.239977507,-0.93529418,0.111298284,1.992754349,2.879691542,3.084429942,0.909490404,-0.123437535,0.694397215,1.614758288,0.609969167,1.223734696,0.393230782,0.609975089,0.111275486,2.728670502,0.894022996,1.238721527,1.627795297,-0.946905685,-0.831307866,6.25634577
100,1,2.946906047,2.996525926,3.932004933,-0.274640143,0.170939551,2.985381002,2.759355761,0.345658123,4.236259433,0.578182288,2.551027815,1.368550808,-0.007984031,-0.001561736,2.707817391,2.347190917,4.767172663,4.521884991,2.693142639,2.499458718,4.638414103,-0.354500682,-0.408026222,-1.117231951,3.119882661,3.171467838,2.838847178,0.94442498,-0.475345442,2.466985893,0.0678827,2.024625127,2.35326254,2.777221086,2.993982463,2.183689464,2.222576478,0.149949086,0.408313037,1.683066824,1.84471036,0.408354568,0.067860697,2.480379042,2.090649494,0.210851998,2.561748065,-1.202487451,-0.820102853,0.798082966
100,2,3.078271572,2.627814705,3.932004933,-0.229169435,0.136048993,2.383081029,2.164360191,1.115127679,4.085908425,0.762166176,1.121346044,1.309605691,-0.188057004,-0.044524626,2.043355479,1.597403104,3.685633701,4.05899106,0.491500996,0.623584243,3.431127798,-0.200091667,-0.492552488,-0.883356277,2.768581412,2.663807316,2.851924111,0.275448308,-0.14405954,3.191392904,-0.037680206,1.9994922,2.460884283,2.307575494,2.889198882,2.418723117,2.255279378,-0.402655106,0.268266244,2.129067525,1.29832049,0.26822035,-0.037655766,2.519365592,1.961017452,0.292234184,2.477642552,-1.183652406,-0.821962687,1.094727684
100,3,2.931678984,2.390262161,3.744120538,-0.390030053,0.101346423,2.251297405,1.783873627,0.680901542,4.356290858,-0.278094072,0.915181842,1.1448571,0.15658212,0.031491755,1.896603155,1.196321756,4.777789289,4.531674362,1.419918909,1.269689239,4.468963626,-0.144677298,-0.480549301,-0.754757363,2.531203435,2.385579763,2.866152519,1.951291565,-0.203381113,1.617069569,-0.074731161,2.172030502,2.397876233,2.1792973,2.326831396,1.947673776,2.186807682,-0.442023954,0.338395175,1.258099536,1.292447023,0.338344286,-0.074707349,2.596347509,1.505658707,0.603774488,2.119668907,-1.104060173,-0.825521312,0.976069797
101,1,3.19239448,2.545293224,4.905587709,-0.287836971,0.227072167,2.14684668,1.789697401,0.073868345,3.607777782,2.172324039,2.296889668,0.49479489,-0.138210934,0.076291026,1.453628546,0.990957079,3.521188148,3.898331291,1.398806677,1.617707123,3.446518732,-0.972195274,0.924974326,-1.11804922,2.69369161,2.635725286,3.267560982,4.217988626,-0.175786252,-0.448263478,-0.006177242,2.257698631,2.587083222,2.676138301,1.180271833,1.948983156,1.28407138,-0.145317272,0.666173228,2.001389646,0.990981399,0.666119698,-0.006161921,2.747007396,1.691873789,0.557522677,2.40632198,-1.139464044,-0.832078726,5.959701052
101,2,2.854478506,2.22864946,4.837266111,-0.296007748,0.210840777,1.886207956,1.520833171,-0.401751135,3.864076702,-0.048611696,3.191214255,1.203305987,-0.141988498,0.039032989,1.198170797,0.755270101,3.954725964,4.365547562,3.413425381,3.714537652,4.165923637,-0.820707199,0.720292436,-1.110837882,2.368942199,2.489815967,3.051126665,0.392349147,-0.065997071,3.642271468,0.131189043,2.27566838,2.927790201,2.347117758,1.246702219,1.313606665,1.495277609,0.579645656,0.656868575,2.250237165,0.600254371,0.656913801,0.131170575,2.93211091,1.562840508,0.742136526,2.416588232,-1.11540908,-0.839472184,4.417148521
101,3,2.949914812,2.096765687,4.820185711,-0.312477932,0.209731654,1.617759832,1.222850071,-0.380554317,3.759480702,-0.106863966,2.142776103,0.730256355,-0.041375,0.097729881,0.834007622,0.385889341,3.849341918,4.245689191,1.936884843,2.140098366,3.818447612,-0.852903781,0.486329562,-1.162199996,2.231871169,2.321302594,2.951926438,0.637035868,-0.005347402,3.276543697,0.109659071,2.284719482,2.745031246,2.169545436,1.193859187,1.874021169,1.376729597,0.115381318,0.610217755,2.657100759,0.618629895,0.610202395,0.109664548,2.844638968,1.785879473,0.54685397,2.573168362,-1.155752866,-0.836063802,8.095543019
102,1,4.063134939,4.028922922,4.136969728,-0.204845224,0.156953732,2.696433203,3.452384859,0.388431658,4.219498347,3.12378977,3.904489981,1.261471313,0.015059221,-0.010577605,2.332783674,3.156245046,4.729706013,4.486580852,2.301285423,2.365034533,4.623580798,-0.527455397,1.304784388,-1.16328379,3.852441081,3.75917476,2.927819597,0.000374171,-0.43225614,3.780058866,-0.012048502,2.239268196,2.609291586,3.646338712,2.573345952,2.73493831,1.890096995,0.064009772,0.551551214,3.136575351,1.386062831,0.551557418,-0.012041846,2.746677002,2.541218141,0.129396292,3.223818087,-1.258257311,-0.832064901,3.527214368
102,2,4.216912522,3.825645099,4.188210927,-0.065908817,0.104115484,2.705218778,3.235934595,0.323621929,4.071956166,3.064102234,4.345355239,1.437810435,-0.017289949,0.02940421,2.373548208,3.014281545,4.558411688,4.333812058,2.874834029,2.977618893,4.567852322,-0.388921408,1.36496057,-1.186117646,3.689952906,3.723243602,3.186533209,1.763411167,-0.40687477,2.247458282,0.053950062,2.386418974,2.761774182,3.546939421,2.616780384,2.275673387,3.029588666,0.690550581,0.589131875,2.538431145,1.811150254,0.58917658,0.05392608,2.917490954,2.511878787,0.209385294,3.359777515,-1.255019221,-0.838912721,4.001845916
102,3,4.313463281,3.555714239,4.102808929,-0.018008208,0.08486258,2.396747479,2.934068979,0.728444278,3.784366386,4.091178571,3.822810519,1.224502126,-0.108580473,-0.003208625,2.047431932,2.668331653,3.49963501,3.861727428,3.221898402,3.004506007,3.570248725,-0.381545182,1.323558165,-1.291013495,3.479353708,3.573786143,3.080392702,1.118812458,-0.392118159,2.65445406,0.089456837,2.086555692,2.792682928,3.319763343,2.782720003,2.900902185,2.523034372,0.165792647,0.570496534,3.33138553,1.559103431,0.570537479,0.089447271,2.743620853,2.756473195,0.047725842,3.427942377,-1.280608238,-0.831936907,2.637280215
103,1,2.017813698,2.319955756,4.017406931,-0.343209126,0.168179794,2.503150554,1.923644201,-0.39627065,3.041536591,-0.264438931,1.273858052,0.342664737,-0.030199985,0.026070619,2.271636872,1.534001929,3.533803659,3.402838948,1.495902463,1.640392059,3.450078587,0.337033869,-0.057801745,0.361188499,2.437250776,2.463983088,2.714063187,1.041143133,-0.476821103,2.302368606,0.05563872,1.90446286,2.405903574,2.303665393,2.068575453,1.371219371,1.079678255,0.263734659,0.545655202,1.257163198,1.161257582,0.545647459,0.055617565,2.431232862,1.418538789,0.574871276,1.924934902,-1.085876645,-0.817700619,1.688017119
